Year,Item No.,Page No.,Reporting Category,Standard Code,Substandard Code,Cluster,Standard Text,Item Type,Item Description,Correct Answer (SR),Released?,item_id,png_path,preview_url
2021,13,17,Geometry,4.G.A.1,4.G.A.1,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures.",SR,Identify obtuse angles in triangles.,"B,E",Released,MA311574,data/items/MA311574/MA311574.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA311574/showByIdentifier/245f932630504cd78552fc55ea2a3095
2022,3,6,Geometry,4.G.A.1,4.G.A.1,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures.",SR,Identify whether specified line segments and angles can be found in a given figure.,"B,D",Released,MA704652242,data/items/MA704652242/MA704652242.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA704652242/showByIdentifier/0c3855acd1e34c8085d44031e8b6a343
2023,5,9,Geometry,4.G.A.1,4.G.A.1,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures.",SA,Identify the number of acute angles in a given figure.,2,Released,MA002128911,data/items/MA002128911/MA002128911.png,
2025,5,7,Geometry,4.G.A.1,4.G.A.1,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Draw points, lines, line segments, rays, angles (right, acute, obtuse), and perpendicular and parallel lines. Identify these in two-dimensional figures.",SR,Identify shapes that have a pair of parallel sides.,"A,D,E",Released,MA232254177,data/items/MA232254177/MA232254177.png,
2019,9,226–227,Geometry,4.G.A.2,4.G.A.2,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Classify two-dimensional figures based on the presence or absence of parallel or perpendicular lines, or the presence or absence of angles of a specified size. Recognize right triangles as a category, and identify right triangles.",SR,Identify shapes that have at least one obtuse angle and identify a right triangle.,"A,D;B",Released,MA714233266,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA714233266/showByIdentifier/2cdf58407bf54870a6234b5a45458a8a
2022,18,24,Geometry,4.G.A.2,4.G.A.2,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Classify two-dimensional figures based on the presence or absence of parallel or perpendicular lines, or the presence or absence of angles of a specified size. Recognize right triangles as a category, and identify right triangles.",SR,Identify shapes that have at least one pair of parallel sides and at least one pair of perpendicular sides.,"A,C,D",Released,MA903757124,data/items/MA903757124/MA903757124.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA903757124/showByIdentifier/990013f78bdd42d9a03e6a1c466ca82f
2023,7,11,Geometry,4.G.A.2,4.G.A.2,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.","Classify two-dimensional figures based on the presence or absence of parallel or perpendicular lines, or the presence or absence of angles of a specified size. Recognize right triangles as a category, and identify right triangles.",SR,Determine which given shape is a quadrilateral with perpendicular sides.,B,Released,MA307060,data/items/MA307060/MA307060.png,
2019,13,232,Geometry,4.G.A.3,4.G.A.3,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.",Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,SR,Recognize a line of symmetry for a two-dimensional figure and identify how many lines of symmetry can be drawn on the figure.,"A,E",Released,MA714111699,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA714111699/showByIdentifier/fafa2c460b7244019cce5aca5e5d5138
2021,8,10,Geometry,4.G.A.3,4.G.A.3,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.",Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,SR,Determine which shapes have at least one line of symmetry.,"A,C,D",Released,MA800629956,data/items/MA800629956/MA800629956.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA800629956/showByIdentifier/a31569830b1040e88ca0be529d9ccc64
2022,6,8,Geometry,4.G.A.3,4.G.A.3,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.",Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,SA,Identify the number of lines of symmetry in a given figure.,1,Released,MA307066,data/items/MA307066/MA307066.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA307066/showByIdentifier/a5f4ba0888054025a5fbc0d997337692
2023,3,5,Geometry,4.G.A.3,4.G.A.3,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.",Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,SR,Identify a given shape that has a specified number of lines of symmetry.,D,Released,MA247705,data/items/MA247705/MA247705.png,
2025,10,11,Geometry,4.G.A.3,4.G.A.3,"Draw and identify lines and angles, and classify shapes by properties of their lines and angles.",Recognize a line of symmetry for a two-dimensional figure as a line across the figure such that the figure can be folded along the line into matching parts. Identify line-symmetric figures and draw lines of symmetry.,SR,Determine whether lines on geometric figures represent lines of symmetry.,"A,E",Released,MA232261850,data/items/MA232261850/MA232261850.png,
2019,10,228,Measurement and Data,4.MD.A.1,4.MD.A.1,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Know relative sizes of measurement units within one system of units including km, m, cm; kg, g; lb, oz.; l, ml; hr, min, sec. Within a single system of measurement, express measurements in a larger unit in terms of a smaller unit. Record measurement equivalents in a two-column table. For example, know that 1 ft is 12 times as long as 1 in. Express the length of a 4 ft snake as 48 in. Generate a conversion table for feet and inches listing the number pairs (1, 12), (2, 24), (3, 36), …",SR,Convert dimensions measured in yards to feet.,B,Released,MA222213,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA222213/showByIdentifier/a7f2e07fdf2c4f17a58c9e81e833ceb9
2022,11,14–15,Measurement and Data,4.MD.A.1,4.MD.A.1,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Know relative sizes of measurement units within one system of units including km, m, cm; kg, g; lb, oz.; l, ml; hr, min, sec. Within a single system of measurement, express measurements in a larger unit in terms of a smaller unit. Record measurement equivalents in a two-column table. For example, know that 1 ft is 12 times as long as 1 in. Express the length of a 4 ft snake as 48 in. Generate a conversion table for feet and inches listing the number pairs (1, 12), (2, 24), (3, 36), …",SR,"Convert from a larger unit of measure to a smaller unit of measure using minutes and seconds and order measurements given in yards, feet, and inches.",B;A,Released,MA803738583,data/items/MA803738583/MA803738583.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA803738583/showByIdentifier/cb340bf8688d4b989190a40d252ddac0
2023,14,20,Measurement and Data,4.MD.A.1,4.MD.A.1,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Know relative sizes of measurement units within one system of units including km, m, cm; kg, g; lb, oz.; l, ml; hr, min, sec. Within a single system of measurement, express measurements in a larger unit in terms of a smaller unit. Record measurement equivalents in a two-column table. For example, know that 1 ft is 12 times as long as 1 in. Express the length of a 4 ft snake as 48 in. Generate a conversion table for feet and inches listing the number pairs (1, 12), (2, 24), (3, 36), …",SR,Convert kilograms to grams.,C,Released,MA002135528,data/items/MA002135528/MA002135528.png,
2025,14,16–17,Measurement and Data,4.MD.A.1,4.MD.A.1,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Know relative sizes of measurement units within one system of units including km, m, cm; kg, g; lb, oz.; l, ml; hr, min, sec. Within a single system of measurement, express measurements in a larger unit in terms of a smaller unit. Record measurement equivalents in a two-column table. For example, know that 1 ft is 12 times as long as 1 in. Express the length of a 4 ft snake as 48 in. Generate a conversion table for feet and inches listing the number pairs (1, 12), (2, 24), (3, 36), …",CR,"Identify a liquid measurement in liters from a diagram, convert liters to milliliters, convert hours and minutes to only minutes, and compare masses given in different metric units.",,Released,MA231875780,data/items/MA231875780/MA231875780.png,
2021,14,18,Measurement and Data,4.MD.A.2,4.MD.A.2,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Use the four operations to solve word problems involving distances, intervals of time, liquid volumes, masses of objects, and money, including problems involving simple fractions or decimals, and problems that require expressing measurements given in a larger unit in terms of a smaller unit. Represent measurement quantities using diagrams such as number line diagrams that feature a measurement scale.",CR,Solve real-world problems involving reading an analog clock and adding and subtracting time intervals.,,Released,MA287484,data/items/MA287484/MA287484.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA287484/showByIdentifier/7dd2c69241b84eaeaf995f3a19d1cc35
2019,20,237,Measurement and Data,4.MD.A.3,4.MD.A.3,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Apply the area and perimeter formulas for rectangles in real-world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor. (Note: When finding areas of rectangular regions answers will be in square units. For example, the area of a 1 cm x 1 cm rectangular region will be 1 square centimeter (1 cm2, students are not expected to use this notation.) When finding the perimeter of a rectangular region answers will be in linear units. For example, the perimeter of the region is: 1cm + 1cm + 1cm +1cm = 4 cm or 2(1cm) + 2(1cm) = 4 cm).",SR,"Given the length and the width of a rectangle, determine its area.",C,Released,MA247745,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA247745/showByIdentifier/c52a55c992674dfbbc81241df83da1f1
2021,7,10,Measurement and Data,4.MD.A.3,4.MD.A.3,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Apply the area and perimeter formulas for rectangles in real-world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor. (Note: When finding areas of rectangular regions answers will be in square units. For example, the area of a 1 cm x 1 cm rectangular region will be 1 square centimeter (1 cm2, students are not expected to use this notation.) When finding the perimeter of a rectangular region answers will be in linear units. For example, the perimeter of the region is: 1cm + 1cm + 1cm +1cm = 4 cm or 2(1cm) + 2(1cm) = 4 cm).",SR,Use the area formula to find the area of a square.,C,Released,MA306940,data/items/MA306940/MA306940.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA306940/showByIdentifier/7c371fd885af4b64b3078c78b00e67dd
2022,8,10–11,Measurement and Data,4.MD.A.3,4.MD.A.3,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Apply the area and perimeter formulas for rectangles in real-world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor. (Note: When finding areas of rectangular regions answers will be in square units. For example, the area of a 1 cm x 1 cm rectangular region will be 1 square centimeter (1 cm2, students are not expected to use this notation.) When finding the perimeter of a rectangular region answers will be in linear units. For example, the perimeter of the region is: 1cm + 1cm + 1cm +1cm = 4 cm or 2(1cm) + 2(1cm) = 4 cm).",CR,"Determine the area of a rectangle given the length and width, determine the width of a rectangle given the area and length, explain how it is possible for two rectangles with different areas to have the same perimeter, and solve a real-world problem involving rectangles with the same perimeter but with different areas.",,Released,MA903574399,data/items/MA903574399/MA903574399.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA903574399/showByIdentifier/720ea85e8a4542f6b786978a5eaa986d
2023,15,20,Measurement and Data,4.MD.A.3,4.MD.A.3,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Apply the area and perimeter formulas for rectangles in real-world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor. (Note: When finding areas of rectangular regions answers will be in square units. For example, the area of a 1 cm x 1 cm rectangular region will be 1 square centimeter (1 cm2, students are not expected to use this notation.) When finding the perimeter of a rectangular region answers will be in linear units. For example, the perimeter of the region is: 1cm + 1cm + 1cm +1cm = 4 cm or 2(1cm) + 2(1cm) = 4 cm).",SR,Select the equation that shows how to find the perimeter of a rectangle given the length and width.,D,Released,MA903571693,data/items/MA903571693/MA903571693.png,
2025,4,7,Measurement and Data,4.MD.A.3,4.MD.A.3,Solve problems involving measurement and conversion of measurements from a larger unit to a smaller unit.,"Apply the area and perimeter formulas for rectangles in real-world and mathematical problems. For example, find the width of a rectangular room given the area of the flooring and the length, by viewing the area formula as a multiplication equation with an unknown factor. (Note: When finding areas of rectangular regions answers will be in square units. For example, the area of a 1 cm x 1 cm rectangular region will be 1 square centimeter (1 cm2, students are not expected to use this notation.) When finding the perimeter of a rectangular region answers will be in linear units. For example, the perimeter of the region is: 1cm + 1cm + 1cm +1cm = 4 cm or 2(1cm) + 2(1cm) = 4 cm).",SR,Determine the perimeter and the units used to measure perimeter of a rectangle.,C,Released,MA010534486,data/items/MA010534486/MA010534486.png,
2019,8,225,Measurement and Data,4.MD.B.4,4.MD.B.4,Represent and interpret data.,"Make a line plot (dot plot) representation to display a data set of measurements in fractions of a unit (1/2, 1/4, 1/8). Solve problems involving addition and subtraction of fractions by using information presented in line plots (dot plots). For example, from a line plot (dot plot) find and interpret the difference in length between the longest and shortest specimens in an insect collection.",SR,Solve a word problem with addition of fractions by using data from a dot plot.,D,Released,MA303329,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA303329/showByIdentifier/669cd58a5eb94ab3869bb486b1a629d5
2021,9,11,Measurement and Data,4.MD.B.4,4.MD.B.4,Represent and interpret data.,"Make a line plot (dot plot) representation to display a data set of measurements in fractions of a unit (1/2, 1/4, 1/8). Solve problems involving addition and subtraction of fractions by using information presented in line plots (dot plots). For example, from a line plot (dot plot) find and interpret the difference in length between the longest and shortest specimens in an insect collection.",SR,Determine which line plot represents given data.,B,Released,MA800763292,data/items/MA800763292/MA800763292.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA800763292/showByIdentifier/0f31c214410a4ceb87644ac1969461b1
2023,8,12,Measurement and Data,4.MD.B.4,4.MD.B.4,Represent and interpret data.,"Make a line plot (dot plot) representation to display a data set of measurements in fractions of a unit (1/2, 1/4, 1/8). Solve problems involving addition and subtraction of fractions by using information presented in line plots (dot plots). For example, from a line plot (dot plot) find and interpret the difference in length between the longest and shortest specimens in an insect collection.",SR,Solve a word problem with addition of whole numbers and fractions by using data from a dot plot.,A,Released,MA002139080,data/items/MA002139080/MA002139080.png,
2023,10,13,Measurement and Data,4.MD.C.5,4.MD.C.5.a,Geometric measurement: understand concepts of angle and measure angles.,"An angle is measured with reference to a circle with its center at the common endpoint of the rays, by considering the fraction of the circular arc between the points where the two rays intersect the circle. An angle that turns through 1/360 of a circle is called a “one-degree angle,” and can be used to measure angles.",SR,Determine the measure of an angle that turns through a given fraction of a circle.,C,Released,MA903776098,data/items/MA903776098/MA903776098.png,
2025,9,10,Measurement and Data,4.MD.C.5,4.MD.C.5.a,Geometric measurement: understand concepts of angle and measure angles.,"An angle is measured with reference to a circle with its center at the common endpoint of the rays, by considering the fraction of the circular arc between the points where the two rays intersect the circle. An angle that turns through 1/360 of a circle is called a “one-degree angle,” and can be used to measure angles.",SR,Give the measure of an angle that turns through a portion of a circle.,B,Released,MA311554,data/items/MA311554/MA311554.png,
2019,17,235,Measurement and Data,4.MD.C.6,4.MD.C.6,Geometric measurement: understand concepts of angle and measure angles.,Measure angles in whole-number degrees using a protractor. Sketch angles of specified measure.,SR,Determine measures of given angles shown on protractors.,D,Released,MA704650539,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA704650539/showByIdentifier/d9c4ee661fa24ba28ad41ed082329d35
2022,13,17,Measurement and Data,4.MD.C.6,4.MD.C.6,Geometric measurement: understand concepts of angle and measure angles.,Measure angles in whole-number degrees using a protractor. Sketch angles of specified measure.,SA,Determine the measure of an angle shown with a drawing of a protractor.,45,Released,MA903537924,data/items/MA903537924/MA903537924.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA903537924/showByIdentifier/920f7148f22a44d79a7773718aa78524
2025,15,18,Measurement and Data,4.MD.C.6,4.MD.C.6,Geometric measurement: understand concepts of angle and measure angles.,Measure angles in whole-number degrees using a protractor. Sketch angles of specified measure.,SR,Determine measures of angles using a protractor.,"B,E",Released,MA000732007,data/items/MA000732007/MA000732007.png,
2019,14,233,Measurement and Data,4.MD.C.7,4.MD.C.7,Geometric measurement: understand concepts of angle and measure angles.,"Recognize angle measure as additive. When an angle is decomposed into non-overlapping parts, the angle measure of the whole is the sum of the angle measures of the parts. Solve addition and subtraction problems to find unknown angles on a diagram in real world and mathematical problems, e.g., by using an equation with a symbol for the unknown angle measure.",SR,Determine an angle measure given the measures of two adjacent angles and the sum of all three angle measures.,B,Released,MA306994,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA306994/showByIdentifier/7578b60d583c419dae45796037360641
2021,19,25,Measurement and Data,4.MD.C.7,4.MD.C.7,Geometric measurement: understand concepts of angle and measure angles.,"Recognize angle measure as additive. When an angle is decomposed into non-overlapping parts, the angle measure of the whole is the sum of the angle measures of the parts. Solve addition and subtraction problems to find unknown angles on a diagram in real world and mathematical problems, e.g., by using an equation with a symbol for the unknown angle measure.",SR,Determine an angle measure given the measure of an adjacent angle and the sum of both angle measures.,A,Released,MA306993,data/items/MA306993/MA306993.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA306993/showByIdentifier/6904287a512b4b3288db494e722efb35
2023,12,17,Measurement and Data,4.MD.C.7,4.MD.C.7,Geometric measurement: understand concepts of angle and measure angles.,"Recognize angle measure as additive. When an angle is decomposed into non-overlapping parts, the angle measure of the whole is the sum of the angle measures of the parts. Solve addition and subtraction problems to find unknown angles on a diagram in real world and mathematical problems, e.g., by using an equation with a symbol for the unknown angle measure.",SR,Determine the angle measure of a larger angle given the measures of the individual angles that make up the larger angle.,A,Released,MA002140372,data/items/MA002140372/MA002140372.png,
2019,11,228,Number and Operations in Base Ten,4.NBT.A.1,4.NBT.A.1,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.","Recognize that in a multi-digit whole number, a digit in any place represents 10 times as much as it represents in the place to its right. For example, recognize that 700 ÷ 70 = 10 by applying concepts of place value and division.",SA,"In a given multi-digit number, recognize that the value of a digit is 10 times the value of the digit to its right.",10,Released,MA307033,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA307033/showByIdentifier/0be18d5719174b02a411444dffc2f9c9
2022,4,6,Number and Operations in Base Ten,4.NBT.A.1,4.NBT.A.1,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.","Recognize that in a multi-digit whole number, a digit in any place represents 10 times as much as it represents in the place to its right. For example, recognize that 700 ÷ 70 = 10 by applying concepts of place value and division.",SR,Determine which number has a digit with a value that is 10 times the value of a digit in a given number.,B,Released,MA307310,data/items/MA307310/MA307310.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA307310/showByIdentifier/64487f0600a541d197ee1821aad8f04f
2019,12,231,Number and Operations in Base Ten,4.NBT.A.2,4.NBT.A.2,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.","Read and write multi-digit whole numbers using base-ten numerals, number names, and expanded form. Compare two multi-digit numbers based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.  [Note: Grade 4 expectations in this domain are limited to whole numbers less than or equal to 1,000,000.]",SA,Write the standard form of a number given in word form.,14205,Released,MA307037,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA307037/showByIdentifier/2843c54d0f13417bacfc4f6e3b3945d1
2021,6,8,Number and Operations in Base Ten,4.NBT.A.2,4.NBT.A.2,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.","Read and write multi-digit whole numbers using base-ten numerals, number names, and expanded form. Compare two multi-digit numbers based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.  [Note: Grade 4 expectations in this domain are limited to whole numbers less than or equal to 1,000,000.]",CR,Express multi-digit whole numbers in standard and expanded forms and use place value understanding to compare the numbers with symbols and to explain your answer.,,Released,MA800780932,data/items/MA800780932/MA800780932.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA800780932/showByIdentifier/d60261a8110e4b349daab8b3a944cad7
2025,7,9,Number and Operations in Base Ten,4.NBT.A.2,4.NBT.A.2,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.","Read and write multi-digit whole numbers using base-ten numerals, number names, and expanded form. Compare two multi-digit numbers based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.  [Note: Grade 4 expectations in this domain are limited to whole numbers less than or equal to 1,000,000.]",SR,"Match numbers written in expanded form to their equivalent numbers written in word form, and compare numbers written in word form to a number in standard form.","A,D,E; B,C,F",Released,MA713677363,data/items/MA713677363/MA713677363.png,
2019,16,234,Number and Operations in Base Ten,4.NBT.A.3,4.NBT.A.3,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.",Use place value understanding to round multi-digit whole numbers to any place.,SR,"Round multi-digit whole numbers to the nearest ten, hundred, and thousand.","A,D,E",Released,MA713680384,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA713680384/showByIdentifier/491e4dd859a64ee8b71238b5dd8d3078
2021,18,24,Number and Operations in Base Ten,4.NBT.A.3,4.NBT.A.3,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.",Use place value understanding to round multi-digit whole numbers to any place.,SR,"Determine which multi-digit whole numbers, when rounded to the nearest ten thousand, round to a given number.","A,D",Released,MA803846674,data/items/MA803846674/MA803846674.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA803846674/showByIdentifier/12bc38163ee34a58bbfed1ca07d14683
2022,16,23,Number and Operations in Base Ten,4.NBT.A.3,4.NBT.A.3,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.",Use place value understanding to round multi-digit whole numbers to any place.,SR,"Round a multi-digit whole number to the nearest thousand, ten thousand, and hundred thousand.","B,C,E",Released,MA900842465,data/items/MA900842465/MA900842465.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA900842465/showByIdentifier/b4dfd73d7d0d4b21b3a98da884451716
2023,16,20,Number and Operations in Base Ten,4.NBT.A.3,4.NBT.A.3,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.",Use place value understanding to round multi-digit whole numbers to any place.,SR,"Round a multi-digit whole number to the nearest hundred, thousand, and ten thousand.","B,C,E",Released,MA001851276,data/items/MA001851276/MA001851276.png,
2025,6,8,Number and Operations in Base Ten,4.NBT.A.3,4.NBT.A.3,"Generalize place value understanding for multi-digit whole numbers less than or equal to 1,000,000.",Use place value understanding to round multi-digit whole numbers to any place.,SR,Round a six-digit whole number to the nearest thousand.,B,Released,MA202029218,data/items/MA202029218/MA202029218.png,
2019,19,236,Number and Operations in Base Ten,4.NBT.B.4,4.NBT.B.4,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.",Fluently add and subtract multi-digit whole numbers using the standard algorithm.,SR,Determine the difference of two five-digit numbers.,A,Released,MA286777,,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA286777/showByIdentifier/f705796b68c143d298148835624a2f46
2021,10,12,Number and Operations in Base Ten,4.NBT.B.4,4.NBT.B.4,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.",Fluently add and subtract multi-digit whole numbers using the standard algorithm.,SR,"Given one three-digit addend and the three-digit sum, determine the missing addend.",A,Released,MA270627,data/items/MA270627/MA270627.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA270627/showByIdentifier/16694096fdbe417eaa53a11e25f662fb
2022,2,5,Number and Operations in Base Ten,4.NBT.B.4,4.NBT.B.4,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.",Fluently add and subtract multi-digit whole numbers using the standard algorithm.,SR,Determine which set of student work given for a subtraction problem of a four-digit number minus a three-digit number is correct.,B,Released,MA307692,data/items/MA307692/MA307692.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA307692/showByIdentifier/ad6948e405ef4cbcbeb5b3073c53130e
2023,9,13,Number and Operations in Base Ten,4.NBT.B.4,4.NBT.B.4,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.",Fluently add and subtract multi-digit whole numbers using the standard algorithm.,SR,Determine the difference of a six-digit number and a four-digit number.,A,Released,MA002034926,data/items/MA002034926/MA002034926.png,
2025,12,14,Number and Operations in Base Ten,4.NBT.B.4,4.NBT.B.4,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.",Fluently add and subtract multi-digit whole numbers using the standard algorithm.,SR,Subtract a four-digit whole number from a five-digit whole number.,B,Released,MA307314,data/items/MA307314/MA307314.png,
2022,12,16,Number and Operations in Base Ten,4.NBT.B.5,4.NBT.B.5,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.","Multiply a whole number of up to four digits by a one-digit whole number, and multiply two two-digit numbers, using strategies based on place value and the properties of operations. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",SA,Determine the product of a three-digit number and a one-digit number.,2800,Released,MA279790,data/items/MA279790/MA279790.png,https://api-tn8previewer.testnav.com/api/tenants/285/item/MA279790/showByIdentifier/f22f510a98ba4c7ebc5a975e5f28c884
2023,13,18–19,Number and Operations in Base Ten,4.NBT.B.5,4.NBT.B.5,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.","Multiply a whole number of up to four digits by a one-digit whole number, and multiply two two-digit numbers, using strategies based on place value and the properties of operations. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",CR,"Solve word problems by multiplying whole numbers: two digits by one digit, two digits by two digits, and four digits by one digit.",,Released,MA307317,data/items/MA307317/MA307317.png,
2025,20,21,Number and Operations in Base Ten,4.NBT.B.5,4.NBT.B.5,"Use place value understanding and properties of operations to perform multi-digit arithmetic on whole numbers less than or equal to 1,000,000.","Multiply a whole number of up to four digits by a one-digit whole number, and multiply two two-digit numbers, using strategies based on place value and the properties of operations. Illustrate and explain the calculation by using equations, rectangular arrays, and/or area models.",SR,Determine if the given products of a three-digit number and a one-digit number are correct.,"B,C,E",Released,MA002162929,data/items/MA002162929/MA002162929.png,
